country,origin,system,status,matID,url
Russia,Russia,KamAZ 6x6,abandoned,71329,https://i.postimg.cc/C1PHyw9b/a3.png
Russia,Russia,KamAZ 6x6,abandoned,71330,https://i.postimg.cc/rsDGMvL3/a4.png
Russia,Russia,KamAZ 6x6,abandoned,71331,https://i.postimg.cc/gc7qNkVW/a5.png
Russia,Russia,KamAZ Avtozaks,abandoned,71393,https://i.postimg.cc/kg3NP1YY/a6.png
Russia,Russia,KamAZ with armoured cabin,abandoned,71396,https://i.postimg.cc/k5h1G2f3/39.png
Russia,Russia,KamAZ with armoured cabin,abandoned,71397,https://i.postimg.cc/4yj6dBfd/a7.png
Russia,Soviet Union,UAZ-469,abandoned,71405,https://i.postimg.cc/J4Nx3qRy/37h.png
Russia,Russia,UAZ Patriot,abandoned,71408,https://i.postimg.cc/tggdgvNx/54g.jpg
Russia,Russia,Unknown truck,abandoned,71452,https://i.postimg.cc/26pbyqvZ/v56.png
Russia,Russia,Unknown truck,abandoned,71453,https://i.postimg.cc/zDWGBmQX/dgj.png
Ukraine,Soviet Union,T-64BV,abandoned,3801488,https://i.postimg.cc/CLn96SZZ/f7.png
Ukraine,Soviet Union,T-64BV,abandoned,3801489,https://i.postimg.cc/rFzZ43Zg/578.png
Ukraine,Soviet Union,T-64BV,abandoned,3801490,https://i.postimg.cc/vBTn2B8C/467.png
Ukraine,Soviet Union,T-64BV,abandoned,3801491,https://i.postimg.cc/8Pf8WQWH/557l.png
Ukraine,Soviet Union,T-64BV,abandoned,3801492,https://i.postimg.cc/fTV39LBr/5570.png
Ukraine,Soviet Union,T-64BV,abandoned,3801493,https://i.postimg.cc/qBsnPDXc/5548.png
Ukraine,Soviet Union,T-64BV,abandoned,3801494,https://i.postimg.cc/k5m1QQ2y/dd3.png
Ukraine,Ukraine,T-64B1M,abandoned,3801517,https://i.postimg.cc/HxmWTxMP/3d1.png 
Ukraine,Soviet Union,T-80BV,abandoned,3801520,https://i.postimg.cc/MHW2qp47/d39.png
Ukraine,Soviet Union,BRDM-2,abandoned,3801531,https://i.postimg.cc/TYfDBCPr/577.png
Ukraine,Soviet Union,BRDM-2,abandoned,3801532,https://i.postimg.cc/zGQd8V3S/4437.png
Ukraine,Soviet Union,BRDM-2,abandoned,3801533,https://i.postimg.cc/KYF1K5KZ/5547.png
Ukraine,Soviet Union,BRDM-2,abandoned,3801534,https://i.postimg.cc/x1Pz37Vk/5577.png
Ukraine,Soviet Union,BRDM-2,abandoned,3801535,https://i.postimg.cc/x1q26JWK/443o.png
Ukraine,Soviet Union,BRDM-2,abandoned,3801536,https://i.postimg.cc/7Pg0LbtM/553.png
Ukraine,Soviet Union,BRDM-2,abandoned,3801537,https://i.postimg.cc/DZ1JmY6y/4436.png
Ukraine,Soviet Union,BRDM-2,abandoned,3801538,https://i.postimg.cc/cLp0yYYV/795.png
Ukraine,Soviet Union,MT-LB,abandoned,3801555,https://i.postimg.cc/D00sLq8C/Screenshot-8261.png 
Ukraine,Ukraine,MT-LB Ambulance,abandoned,3801558,https://i.postimg.cc/3Jv5s5tq/468.png 
Ukraine,Soviet Union,MT-LBu,abandoned,3801561,https://i.postimg.cc/ZYHxJ6rp/Screenshot-8036.png
Ukraine,Soviet Union,BMP-1(P),abandoned,3801577,https://i.postimg.cc/vmNpXbHQ/gg2.png
Ukraine,Soviet Union,BMP-1(P),abandoned,3801578,https://i.postimg.cc/nzYYjDN8/Screenshot-8035.png
